day_local,temp_daily_min,temp_daily_max,pressure_min,pressure_max,clouds_min,clouds_max
2014-09-24,8.615999999999985,11.318666699999994,1017.0,1022.0,77.0,92.0
2014-09-25,8.350333300000045,11.620333300000027,1017.0,1020.0,82.0,97.0
2014-09-26,9.610666700000024,12.532333300000005,1019.0,1026.0,92.0,92.0
2014-09-27,9.274000000000058,11.461333300000035,1026.0,1033.0,92.0,92.0
2014-09-28,10.141333300000042,12.517000000000053,1030.0,1032.0,82.0,92.0
2014-09-29,6.800999999999988,13.407666699999993,1031.0,1034.0,0.0,92.0
2014-09-30,6.134333300000037,15.08966670000001,1034.0,1037.0,0.0,73.0
2014-10-01,11.174000000000035,13.873333300000013,1033.0,1036.0,16.0,92.0
2014-10-02,4.802000000000021,11.629000000000019,1036.0,1041.0,0.0,76.0
2014-10-03,3.765000000000043,14.099333300000012,1030.0,1039.0,0.0,92.0
2014-10-04,13.305999999999983,14.97666670000001,1026.0,1030.0,66.0,88.0
2014-10-05,9.500333300000023,14.833000000000027,1025.0,1032.0,14.0,92.0
2014-10-06,10.11366670000001,13.196666700000037,1029.0,1032.0,0.0,69.0
2014-10-07,9.26400000000001,11.463666700000033,1003.0,1029.0,2.0,84.0
2014-10-08,9.227333300000055,11.446666700000037,1000.0,1012.0,58.0,92.0
2014-10-09,9.263333300000056,10.06933330000004,1003.0,1009.0,92.0,92.0
2014-10-10,8.997000000000014,9.527000000000044,1008.0,1022.0,92.0,92.0
2014-10-11,8.746500000000026,10.867999999999995,1022.0,1023.0,64.0,92.0
2014-10-12,7.151666700000021,8.983666700000015,1021.0,1025.0,89.0,92.0
2014-10-13,3.5850000000000364,9.926666699999998,1025.0,1026.0,0.0,92.0
2014-10-14,-0.1786666999999511,11.15300000000002,1025.0,1026.0,0.0,45.0
2014-10-15,-0.08866669999997612,10.250333300000023,1022.0,1026.0,0.0,10.0
2014-10-16,3.4136667000000216,8.370333300000027,1021.0,1022.0,0.0,58.0
2014-10-17,2.79200000000003,8.434333300000048,1021.0,1027.0,0.0,90.0
2014-10-18,4.355333300000041,12.515333300000009,1019.0,1028.0,12.0,92.0
2014-10-19,10.263666699999987,11.691666699999985,1007.0,1019.0,36.0,92.0
2014-10-20,7.567000000000007,10.478333300000031,1007.0,1015.0,64.0,92.0
2014-10-21,6.609666699999991,10.876666699999987,999.0,1015.0,61.0,92.0
2014-10-22,6.043333300000029,10.852000000000032,1002.0,1026.0,68.0,92.0
2014-10-23,5.869666700000039,10.049500000000023,1021.0,1027.0,89.0,92.0
2014-10-24,8.448333300000058,10.94233330000003,1020.0,1021.0,92.0,92.0
2014-10-25,7.84533330000005,9.048000000000002,1020.0,1021.0,92.0,92.0
2014-10-26,8.596333300000026,10.26466670000002,1018.0,1020.0,92.0,92.0
2014-10-27,9.869666700000039,12.20233330000002,1018.0,1021.0,92.0,92.0
2014-10-28,7.560000000000002,12.257666700000016,1014.0,1020.0,70.0,92.0
2014-10-29,3.2786667000000307,7.331000000000017,1016.0,1033.0,8.0,92.0
2014-10-30,1.2643333000000325,5.952666700000009,1033.0,1036.0,16.0,92.0
2014-10-31,5.537000000000035,10.387666700000011,1028.0,1034.0,78.0,92.0
2014-11-01,9.368666700000006,12.372000000000014,1021.0,1027.0,53.0,92.0
2014-11-02,8.47666670000001,10.684666700000037,1007.0,1021.0,68.0,92.0
2014-11-03,6.2713333000000375,8.702666700000009,998.0,1007.0,40.0,92.0
2014-11-04,5.963666700000033,6.701000000000022,998.0,1009.0,92.0,92.0
2014-11-05,2.122000000000014,6.538333300000033,1010.0,1024.0,0.0,92.0
2014-11-06,1.4663333000000307,3.638333300000056,1022.0,1025.0,0.0,34.0
2014-11-07,1.5116667000000348,7.305000000000007,1009.0,1021.0,8.0,88.0
2014-11-08,6.829666700000018,7.668333300000029,1008.0,1017.0,56.0,92.0
2014-11-09,7.524000000000058,9.609000000000037,1016.0,1018.0,66.0,92.0
2014-11-10,3.3233333000000584,9.202666700000009,1016.0,1018.0,28.0,92.0
2014-11-11,0.8653333000000316,7.197666700000013,1018.0,1025.0,2.0,48.0
2014-11-12,7.001000000000033,10.180999999999983,1021.0,1025.0,8.0,92.0
2014-11-13,7.097666699999991,10.108000000000004,1023.0,1029.0,56.0,92.0
2014-11-14,7.449000000000012,8.915999999999997,1027.0,1030.0,0.0,56.0
2014-11-15,8.554666699999984,10.199000000000012,1024.0,1027.0,5.0,85.0
2014-11-16,7.358000000000004,8.564333300000044,1025.0,1026.0,0.0,68.0
2014-11-17,4.7970000000000255,7.645000000000039,1026.0,1032.0,0.0,92.0
2014-11-18,3.3013333000000102,6.440666700000008,1033.0,1038.0,12.0,92.0
2014-11-19,-1.2593332999999802,4.173500000000047,1038.0,1045.0,0.0,86.0
2014-11-20,-1.5866666999999666,3.705000000000041,1044.0,1045.0,0.0,90.0
2014-11-21,-2.7573332999999707,1.577000000000055,1039.0,1044.0,2.0,92.0
2014-11-22,-4.075333300000011,4.471666700000014,1032.0,1039.0,5.0,92.0
2014-11-23,4.646500000000003,7.395333300000061,1021.0,1032.0,92.0,92.0
2014-11-24,4.65566670000004,6.4586667000000375,1022.0,1033.0,84.0,92.0
2014-11-25,2.406000000000006,5.585333300000059,1034.0,1038.0,50.0,92.0
2014-11-26,-0.09299999999996089,4.483666700000015,1032.0,1038.0,28.0,92.0
2014-11-27,3.665333300000043,4.3893333000000325,1029.0,1032.0,50.0,92.0
2014-11-28,3.727333300000055,5.688333300000011,1032.0,1039.0,68.0,92.0
2014-11-29,2.4436666999999943,3.564666700000032,1035.0,1039.0,64.0,92.0
2014-11-30,2.9803333000000407,4.220000000000027,1031.0,1036.0,66.0,92.0
2014-12-01,2.265000000000043,3.8793333000000416,1030.0,1036.0,4.0,84.0
2014-12-02,-0.09399999999999409,3.5253333000000566,1029.0,1036.0,4.0,92.0
2014-12-03,-4.259666699999968,3.0933333000000403,1036.0,1037.0,0.0,92.0
2014-12-04,0.6535000000000082,2.8826667000000157,1031.0,1036.0,54.0,85.0
2014-12-05,1.6000000000000227,3.679333300000053,1023.0,1030.0,82.0,92.0
2014-12-06,1.742999999999995,6.552999999999997,1019.0,1030.0,40.0,92.0
2014-12-07,1.9800000000000182,6.867000000000019,1010.0,1018.0,88.0,92.0
2014-12-08,1.3600000000000136,2.533333300000038,1010.0,1022.0,38.0,90.0
2014-12-09,0.8840000000000146,5.109000000000037,1006.0,1029.0,70.0,92.0
2014-12-10,2.077666700000009,6.088000000000022,995.0,1006.0,80.0,92.0
2014-12-11,1.6663333000000193,3.0066667000000393,993.0,996.0,88.0,92.0
2014-12-12,-1.3436666999999716,2.5710000000000264,993.0,996.0,42.0,92.0
2014-12-13,-0.3823332999999707,2.7456667000000152,995.0,1013.0,88.0,92.0
2014-12-14,1.7010000000000218,5.885333300000013,1001.0,1012.0,73.0,92.0
2014-12-15,1.1020000000000323,4.8823333000000275,1001.0,1009.0,34.0,92.0
2014-12-16,0.9853333000000362,4.045666700000027,1005.0,1009.0,88.0,92.0
2014-12-17,1.7170000000000414,4.935000000000002,1005.0,1009.0,72.0,92.0
2014-12-18,4.60166670000001,5.175999999999988,1001.0,1006.0,92.0,92.0
2014-12-19,2.2606667000000016,4.964666700000009,1000.0,1002.0,37.0,92.0
2014-12-20,1.2840000000000487,3.283333300000038,1001.0,1024.0,53.0,88.0
2014-12-21,1.8810000000000286,7.550000000000011,1007.0,1026.0,70.0,92.0
2014-12-22,4.397000000000048,6.786666700000012,1006.0,1007.0,92.0,92.0
2014-12-23,3.6633333000000334,4.340666699999986,1006.0,1010.0,92.0,92.0
2014-12-24,-1.7696666999999593,3.83133330000004,1010.0,1018.0,78.0,92.0
2014-12-25,-6.439666699999975,-1.8589999999999804,1019.0,1038.0,0.0,92.0
2014-12-26,-6.960333300000002,0.6200000000000045,1027.0,1038.0,0.0,92.0
2014-12-27,-9.922499999999957,-0.05133330000001024,1026.0,1034.0,0.0,74.0
2014-12-28,-13.007000000000005,1.8629999999999995,1035.0,1040.0,0.0,92.0
2014-12-29,-1.7186666999999716,4.572000000000003,1040.0,1042.0,54.0,92.0
2014-12-30,3.1200000000000045,4.748666700000001,1037.0,1042.0,45.0,92.0
2014-12-31,2.182666700000027,5.090333300000054,1033.0,1037.0,82.0,92.0
2015-01-01,4.174000000000035,8.137000000000057,1009.0,1032.0,92.0,92.0
2015-01-02,2.4193333000000052,7.7830000000000155,1003.0,1016.0,88.0,92.0
2015-01-03,1.0055000000000405,2.717666699999995,1016.0,1025.0,82.0,92.0
2015-01-04,0.6386666999999875,2.785000000000025,1026.0,1036.0,88.0,92.0
2015-01-05,0.7073333000000162,3.739500000000021,1032.0,1035.0,72.0,92.0
2015-01-06,3.6305000000000405,5.260500000000036,1020.0,1032.0,77.0,92.0
2015-01-07,2.581666700000028,5.690666700000008,1013.0,1027.0,82.0,92.0
2015-01-08,2.76400000000001,6.187999999999988,1011.0,1017.0,88.0,92.0
2015-01-09,1.0629999999999882,3.0343333000000143,994.0,1017.0,88.0,92.0
2015-01-10,1.446333300000049,5.399333300000023,986.0,1008.0,88.0,92.0
2015-01-11,0.8983333000000471,2.813500000000033,996.0,1008.0,88.0,92.0
2015-01-12,2.432333300000039,5.439666700000032,995.0,1005.0,46.0,92.0
2015-01-13,0.616333300000008,3.2263333000000216,999.0,1002.0,30.0,92.0
2015-01-14,0.6253333000000225,1.573000000000036,999.0,1005.0,82.0,92.0
2015-01-15,1.3360000000000127,4.486666700000001,986.0,1003.0,89.0,92.0
2015-01-16,1.344000000000051,3.876666699999987,983.0,1005.0,90.0,92.0
2015-01-17,1.3066666999999939,2.650666699999988,1006.0,1014.0,89.0,92.0
2015-01-18,-0.3979999999999677,2.532666699999993,1014.0,1023.0,68.0,92.0
2015-01-19,-5.615333299999975,-0.30299999999999727,1023.0,1028.0,0.0,68.0
2015-01-20,-1.5854999999999677,1.0083333000000607,1026.0,1027.0,0.0,68.0
2015-01-21,-2.0806666999999948,0.3009999999999877,1026.0,1034.0,0.0,88.0
2015-01-22,-7.133666699999992,-1.835999999999956,1034.0,1037.0,2.0,62.0
2015-01-23,-7.351333299999965,2.8465000000000487,1018.0,1036.0,9.0,92.0
2015-01-24,1.2230000000000132,3.521000000000015,1016.0,1027.0,88.0,92.0
2015-01-25,-0.16499999999996362,5.272333300000014,1024.0,1032.0,88.0,92.0
2015-01-26,2.248666700000001,5.590333300000054,1019.0,1024.0,68.0,92.0
2015-01-27,0.6345000000000027,4.447333300000025,1018.0,1027.0,37.0,92.0
2015-01-28,1.571333300000049,4.6456666999999925,983.0,1016.0,90.0,92.0
2015-01-29,-3.123333300000013,1.7140000000000555,980.0,982.0,13.0,92.0
2015-01-30,-4.565666699999952,1.1276667000000202,980.0,984.0,6.0,90.0
2015-01-31,-6.422333299999991,0.0516666999999984,985.0,998.0,0.0,92.0
2015-02-01,-7.505666699999949,-0.8689999999999714,997.0,1001.0,0.0,0.0
2015-02-02,-6.868333299999961,0.23599999999999,1002.0,1010.0,0.0,10.0
2015-02-03,-10.072000000000003,-1.211999999999989,1011.0,1023.0,0.0,4.0
2015-02-04,-11.416333299999962,-2.6703332999999816,1023.0,1035.0,0.0,16.0
2015-02-05,-12.415666699999974,-3.2749999999999773,1036.0,1044.0,0.0,88.0
2015-02-06,-5.200999999999965,1.2475000000000023,1041.0,1043.0,30.0,88.0
2015-02-07,0.8553333000000407,4.57933330000003,1034.0,1041.0,76.0,92.0
2015-02-08,-0.006666699999982484,5.114333300000055,1033.0,1039.0,10.0,92.0
2015-02-09,3.848000000000013,4.879000000000019,1032.0,1035.0,80.0,92.0
2015-02-10,3.5286667000000307,4.927999999999997,1035.0,1039.0,85.0,92.0
2015-02-11,0.38766670000001113,3.4473333000000252,1031.0,1038.0,34.0,88.0
2015-02-12,0.9746667000000002,3.4446667000000275,1028.0,1030.0,76.0,88.0
2015-02-13,0.8833333000000607,2.3796667000000298,1023.0,1028.0,74.0,92.0
2015-02-14,1.6070000000000277,4.423000000000002,1024.0,1034.0,24.0,92.0
2015-02-15,1.1709999999999923,2.9320000000000164,1034.0,1038.0,0.0,22.0
2015-02-16,1.646000000000015,2.9336667000000034,1031.0,1035.0,0.0,84.0
2015-02-17,1.5476667000000361,5.2970000000000255,1031.0,1038.0,30.0,92.0
2015-02-18,4.4500000000000455,6.864666699999987,1031.0,1039.0,92.0,92.0
2015-02-19,4.088666700000033,6.767666700000007,1016.0,1030.0,92.0,97.0
2015-02-20,1.5806666999999948,3.737000000000023,1006.0,1015.0,88.0,92.0
2015-02-21,0.9056667000000402,2.404666700000007,1004.0,1005.0,62.0,92.0
2015-02-22,0.5880000000000223,1.8149999999999977,996.0,1010.0,80.0,92.0
2015-02-23,1.257000000000005,2.7706666999999925,988.0,994.0,88.0,92.0
2015-02-24,1.510500000000036,3.134333300000037,993.0,1003.0,76.0,92.0
2015-02-25,-0.06866669999999431,3.8950000000000387,1004.0,1025.0,42.0,92.0
2015-02-26,0.3835000000000264,3.094500000000039,1013.0,1024.0,66.0,92.0
2015-02-27,0.23500000000001364,3.09533330000005,1015.0,1023.0,82.0,92.0
2015-02-28,1.9650000000000318,4.145000000000039,1003.0,1023.0,90.0,92.0
2015-03-01,2.7934999999999945,4.324333300000035,990.0,1001.0,90.0,92.0
2015-03-02,1.1796666999999843,3.33400000000006,995.0,1006.0,82.0,92.0
2015-03-03,-3.6533332999999857,1.8426666999999952,1007.0,1016.0,21.0,92.0
2015-03-04,-4.024666699999955,3.5400000000000205,1016.0,1038.0,0.0,88.0
2015-03-05,0.9986667000000011,5.461666700000023,1035.0,1040.0,88.0,92.0
2015-03-06,4.117000000000019,5.57933330000003,1030.0,1037.0,88.0,92.0
2015-03-07,4.556500000000028,7.809000000000026,1021.0,1029.0,92.0,92.0
2015-03-08,3.7576667000000157,8.012000000000057,1020.0,1030.0,53.0,92.0
2015-03-09,1.817666700000018,4.5143333000000325,1022.0,1036.0,56.0,92.0
2015-03-10,3.2636666999999875,5.3196667000000275,1018.0,1036.0,46.0,92.0
2015-03-11,-0.12766669999996338,6.483666700000015,1037.0,1042.0,0.0,68.0
2015-03-12,1.656500000000051,6.488333300000022,1041.0,1045.0,0.0,88.0
2015-03-13,-1.3546666999999388,6.710000000000036,1045.0,1052.0,0.0,17.0
2015-03-14,-3.9713332999999693,6.406333300000028,1052.0,1055.0,0.0,14.0
2015-03-15,-3.6883333000000107,7.466333300000031,1052.0,1055.0,0.0,53.0
2015-03-16,3.8863333000000466,7.282333300000005,1050.0,1053.0,0.0,40.0
2015-03-17,5.3180000000000405,8.64100000000002,1046.0,1049.0,0.0,57.0
2015-03-18,2.962000000000046,9.271000000000015,1045.0,1047.0,14.0,92.0
2015-03-19,-1.5473332999999911,5.574000000000012,1040.0,1047.0,0.0,92.0
2015-03-20,2.6936666999999943,4.767333300000018,1023.0,1040.0,64.0,92.0
2015-03-21,-0.8896666999999638,3.856666700000005,1024.0,1044.0,20.0,85.0
2015-03-22,-0.7259999999999422,3.0030000000000427,1026.0,1044.0,74.0,92.0
2015-03-23,2.4406667000000084,5.120666700000015,1016.0,1026.0,90.0,92.0
2015-03-24,-2.022666699999945,5.624666700000034,1018.0,1023.0,6.0,89.0
2015-03-25,-1.7016666999999757,4.855000000000018,1023.0,1026.0,4.0,90.0
2015-03-26,0.3413333000000307,3.481666700000005,1014.0,1022.0,82.0,92.0
2015-03-27,-2.7869999999999777,3.914666699999998,1018.0,1027.0,22.0,88.0
2015-03-28,-2.1329999999999814,4.173333300000024,1001.0,1027.0,4.0,92.0
2015-03-29,2.1690000000000396,4.558666700000003,995.0,1002.0,88.0,92.0
2015-03-30,1.365000000000009,2.956666700000028,995.0,1002.0,69.0,90.0
2015-03-31,-0.8553332999999839,2.3590000000000373,995.0,1002.0,53.0,92.0
2015-04-01,0.46500000000003183,1.6103333000000362,1002.0,1015.0,82.0,88.0
2015-04-02,-0.8263332999999875,5.119333300000051,1015.0,1027.0,0.0,78.0
2015-04-03,0.8416667000000189,4.8956666999999925,1027.0,1031.0,0.0,78.0
2015-04-04,-3.0486666999999557,5.8180000000000405,1031.0,1036.0,10.0,57.0
2015-04-05,-1.0963332999999693,5.374333300000046,1034.0,1037.0,22.0,92.0
2015-04-06,-0.8949999999999818,6.0049999999999955,1038.0,1044.0,24.0,92.0
2015-04-07,4.155333300000052,6.279333300000019,1041.0,1043.0,90.0,92.0
2015-04-08,3.8223333000000252,8.336000000000013,1041.0,1045.0,0.0,90.0
2015-04-09,1.4623333000000116,8.22866670000002,1035.0,1043.0,37.0,92.0
2015-04-10,2.608500000000049,10.42833330000002,1027.0,1035.0,0.0,73.0
2015-04-11,2.537333300000057,10.129000000000019,1016.0,1027.0,20.0,92.0
2015-04-12,2.005666700000006,3.464333300000021,1022.0,1026.0,64.0,88.0
2015-04-13,0.2686667000000398,3.7130000000000223,1024.0,1037.0,38.0,88.0
2015-04-14,-0.5373333000000002,6.935666700000013,1024.0,1036.0,84.0,92.0
2015-04-15,3.886000000000024,5.137666700000011,1017.0,1024.0,92.0,92.0
2015-04-16,2.479000000000042,4.288000000000011,1022.0,1027.0,46.0,92.0
2015-04-17,-2.1779999999999973,8.23599999999999,1027.0,1039.0,0.0,42.0
2015-04-18,-1.8736666999999443,8.365000000000009,1036.0,1041.0,0.0,17.0
2015-04-19,0.7116667000000234,11.692000000000007,1037.0,1043.0,0.0,0.0
2015-04-20,1.536666700000012,15.468000000000018,1042.0,1043.0,0.0,34.0
2015-04-21,1.4670000000000414,6.537333300000057,1041.0,1043.0,0.0,73.0
2015-04-22,2.845666700000038,10.674666699999989,1033.0,1042.0,0.0,68.0
2015-04-23,4.252333300000032,6.282666699999993,1023.0,1033.0,77.0,92.0
2015-04-24,3.7716667000000257,5.467333300000007,1014.0,1023.0,70.0,92.0
2015-04-25,2.693333300000006,7.407666699999993,1007.0,1014.0,69.0,92.0
2015-04-26,2.2755000000000223,4.4103333000000475,1011.0,1018.0,88.0,92.0
2015-04-27,-0.031999999999982265,5.24350000000004,1016.0,1019.0,0.0,88.0
2015-04-28,-0.8366666999999666,5.69866669999999,1020.0,1021.0,10.0,92.0
2015-04-29,1.849333300000012,6.4516667000000325,1020.0,1024.0,58.0,91.0
2015-04-30,2.195666700000004,5.338000000000022,1019.0,1020.0,38.0,92.0
2015-05-01,2.6016667000000098,5.858333300000027,1020.0,1022.0,0.0,90.0
2015-05-02,-0.6946666999999707,8.356666700000005,1022.0,1024.0,0.0,8.0
2015-05-03,-1.9093333000000143,10.432999999999993,1016.0,1024.0,0.0,86.0
2015-05-04,5.8770000000000095,9.806666699999994,1010.0,1018.0,60.0,92.0
2015-05-05,4.086333300000035,11.496666699999992,1002.0,1018.0,36.0,92.0
2015-05-06,6.528500000000008,8.909666700000002,1005.0,1013.0,62.0,92.0
2015-05-07,3.9254999999999995,6.384500000000003,1010.0,1023.0,73.0,92.0
