,Weather,Health,Correlation,Non-NAN values
0,wind_speed,CQ1,0.32278871749644306,215
1,snow_3h,CQ4,-0.29318917667122985,215
2,snow_3h,CQ8,0.22955306745596543,56
3,temp,CQ7,-0.22037286500757447,215
4,wind_speed,CQ7,0.20936794459011387,215
5,temp,CQ4,0.19475683512994693,215
6,wind_speed,CQ5,0.1876083291359423,215
7,wind_speed,CQ4,0.1820554167787549,215
8,clouds_all,CQ1,0.18163143198929754,215
9,wind_speed,CQ3,0.17748949475669432,215
10,clouds_all,CQ2,0.17405245489222246,215
11,humidity,CQ8,0.17097729706176076,56
12,clouds_all,CQ7,0.1670090341743888,215
13,snow_3h,CQ6,-0.15714363619458446,215
14,clouds_all,CQ3,0.15605539888949677,215
15,snow_3h,CQ5,-0.15133250407358265,215
16,wind_speed,CQ2,0.14812453507401876,215
17,rain_3h,CQ5,-0.14547011267206175,215
18,pressure,CQ7,-0.14090378020164343,215
19,humidity,CQ2,0.13963992420275745,215
20,temp,manual_Triage,-0.12860922057557597,1714
21,temp,Q7,-0.12811309485248498,3578
22,wind_speed,Q4,0.12054308254654636,3578
23,wind_speed,SpO2ReferenceValue,0.11982650337393051,3663
24,rain_3h,CQ6,-0.11534302681839072,215
25,temp,CQ5,0.11445023269785878,215
26,clouds_all,CQ8,-0.10921106643805273,56
27,wind_speed,CQ8,-0.10811579045192099,56
28,temp,question_Triage,-0.1079541534693405,3578
29,wind_speed,CQ6,0.10758553697031968,215
30,pressure,Q4,-0.10262970521725781,3578
31,humidity,CQ5,-0.10197550726111124,215
32,snow_3h,CQ3,-0.10171442863729865,215
33,clouds_all,CQ6,0.10165083285269198,215
34,humidity,CQ7,0.09921179079585422,215
35,wind_speed,Q2,0.09822312549191477,3578
36,rain_3h,CQ8,0.0959530616155838,56
37,rain_3h,CQ1,-0.0954919603390851,215
38,wind_deg,CQ8,-0.09499915955377491,56
39,temp,Q4,-0.09404311893529561,3578
40,pressure,SpO2ReferenceValue,-0.09214581264046587,3663
41,rain_1h,CQ2,0.09205468558428331,215
42,wind_speed,Q1,0.09189891178861362,3578
43,pressure,CQ5,0.09042841152217085,215
44,pressure,Q5,0.08743836831327981,3578
45,temp,CQ8,-0.08682380809951942,56
46,rain_3h,manual_Triage,0.08439216949948337,1714
47,humidity,CQ3,0.08158969921693515,215
48,humidity,Pulse,-0.08006987392213055,3402
49,humidity,CQ4,-0.07991724418434697,215
50,temp,SpO2ReferenceValue,-0.07959666666523103,3663
51,wind_deg,PulseReferenceValue,-0.07952223205990705,3663
52,wind_speed,pulse_Triage,0.07551452559085553,2968
53,wind_speed,Pulse,0.07131553562927363,3402
54,snow_3h,SpO2ReferenceValue,-0.0672051799651458,3663
55,rain_1h,CQ3,0.0667847431911491,215
56,pressure,PulseReferenceValue,0.06647723676422589,3663
57,wind_speed,question_Triage,0.06522230451967323,3578
58,temp,CQ6,0.06480541110356207,215
59,humidity,CQ1,0.06391820688800667,215
60,rain_1h,CQ8,-0.06260538203344516,56
61,snow_3h,CQ1,-0.06190194592615311,215
62,rain_3h,CQ7,-0.06133590944580697,215
63,wind_deg,CQ3,-0.06104908379364896,215
64,clouds_all,CQ4,0.0604819218844412,215
65,wind_speed,Q3,0.05943450126881899,3578
66,pressure,CQ6,0.05937358108102981,215
67,temp,PulseReferenceValue,0.057441918172886866,3663
68,wind_deg,Pulse,-0.05711161091583371,3402
69,snow_3h,manual_Triage,0.05697545181167475,1714
70,pressure,Q2,-0.05671279911717677,3578
71,humidity,PulseReferenceValue,-0.05630415004940923,3663
72,humidity,manual_Triage,0.054559803563273265,1714
73,clouds_all,manual_Triage,0.05420346441935197,1714
74,wind_speed,Q5,-0.05396371086282224,3578
75,clouds_all,question_Triage,0.051767294963197014,3578
76,clouds_all,Q4,0.05126610082867052,3578
77,wind_deg,SpO2ReferenceValue,-0.05120082084858335,3663
78,wind_deg,Q2,-0.05066647672983871,3578
79,humidity,Q7,0.05010893945421784,3578
80,humidity,pulse_Triage,-0.0500800910040865,2968
81,pressure,Q1,-0.04992500856275474,3578
82,temp,CQ2,-0.049866439672423574,215
83,wind_deg,Q1,-0.049183209672742416,3578
84,rain_3h,CQ2,-0.049069245993972214,215
85,snow_3h,PulseReferenceValue,-0.048798702126795906,3663
86,pressure,pulse_Triage,-0.04844527229006596,2968
87,wind_deg,Q4,-0.04828383407364265,3578
88,wind_deg,Q6,-0.04796453017123261,3578
89,clouds_all,SpO2ReferenceValue,0.04758200737495322,3663
90,wind_deg,CQ5,-0.045806299139146474,215
91,snow_3h,spo2_Triage,0.04572230375891795,2969
92,wind_deg,CQ6,-0.04564533623395025,215
93,rain_3h,CQ3,-0.04427913102766752,215
94,rain_1h,CQ1,0.040682777638632435,215
95,snow_3h,Q5,-0.04014444799758416,3578
96,rain_1h,manual_Triage,-0.039986209820326725,1714
97,snow_3h,Q7,0.039250756135210126,3578
98,pressure,question_Triage,-0.03852261547252848,3578
99,snow_3h,CQ7,0.03840136228678536,215
100,pressure,Pulse,-0.037765668642934215,3402
101,wind_deg,CQ4,-0.03692632514535834,215
102,wind_deg,CQ2,-0.03687408730824228,215
103,temp,Pulse,0.036245186244044776,3402
104,rain_1h,Pulse,0.035260397944312946,3402
105,rain_1h,CQ4,0.035149443580408106,215
106,humidity,Q2,-0.0345350185405983,3578
107,wind_deg,spo2_Triage,-0.03430320538051419,2969
108,wind_deg,manual_Triage,0.03358450526369076,1714
109,snow_3h,question_Triage,0.03291584422711015,3578
110,rain_3h,Q7,0.032701884171876944,3578
111,rain_1h,SpO2ReferenceValue,0.03201247475800888,3663
112,snow_3h,pulse_Triage,0.030961850519909573,2968
113,humidity,Q6,-0.03086445424702487,3578
114,rain_3h,PulseReferenceValue,-0.030803254831568264,3663
115,pressure,Q3,-0.03027844494474155,3578
116,rain_3h,question_Triage,0.030245763427515435,3578
117,temp,SO2,-0.030114464288994485,3206
118,clouds_all,pulse_Triage,0.02944682505381495,2968
119,clouds_all,Q1,0.029242436690128923,3578
120,wind_deg,CQ7,-0.0292186933875291,215
121,pressure,manual_Triage,-0.02903625833531968,1714
122,clouds_all,Q7,0.027732697310683452,3578
123,rain_1h,CQ7,-0.026591465759344225,215
124,pressure,CQ4,0.02655789525679538,215
125,humidity,CQ6,0.026406695865171984,215
126,rain_3h,CQ4,0.02551217843086997,215
127,rain_1h,Q3,0.024830226931647173,3578
128,humidity,question_Triage,0.02424300007969062,3578
129,temp,Q5,0.02408620148036835,3578
130,snow_3h,SO2,-0.024067616401915973,3206
131,temp,pulse_Triage,0.023503024165194415,2968
132,humidity,Q5,-0.023489354641338264,3578
133,temp,Q6,-0.022908804611379414,3578
134,rain_1h,Q6,-0.02276876016039582,3578
135,wind_deg,Q7,0.0224986004678621,3578
136,rain_3h,Q2,-0.021602053271513672,3578
137,rain_3h,Pulse,-0.02129237022924168,3402
138,wind_deg,Q5,0.021254370609358565,3578
139,wind_deg,SO2,0.0210336769153096,3206
140,clouds_all,Q5,-0.02081524561654574,3578
141,rain_1h,pulse_Triage,0.020544487411527968,2968
142,temp,Q1,-0.019954151383000635,3578
143,rain_3h,SO2,-0.019848973463305726,3206
144,humidity,Q1,-0.019714292883062326,3578
145,humidity,Q3,-0.019642439566991025,3578
146,rain_1h,Q7,-0.019591786095688846,3578
147,wind_deg,CQ1,-0.019573818307366368,215
148,temp,spo2_Triage,0.019408328358316677,2969
149,snow_3h,Q1,-0.018113788538914124,3578
150,rain_3h,Q4,0.017633053224527278,3578
151,rain_1h,PulseReferenceValue,-0.017483991101403296,3663
152,wind_speed,spo2_Triage,-0.01728614522914657,2969
153,humidity,SpO2ReferenceValue,0.017206256816583516,3663
154,wind_speed,SO2,0.016069077768268856,3206
155,rain_3h,spo2_Triage,0.01431109707477363,2969
156,rain_1h,Q4,-0.013718403278452198,3578
157,rain_3h,Q5,-0.01340938054079472,3578
158,wind_deg,Q3,-0.012881867765897762,3578
159,snow_3h,Q2,-0.01209682600088185,3578
160,pressure,CQ2,-0.012048798663972859,215
161,temp,CQ3,0.011741075068960731,215
162,rain_3h,Q3,0.011711757935044387,3578
163,clouds_all,spo2_Triage,0.011667493596681571,2969
164,wind_speed,manual_Triage,-0.011649069466025647,1714
165,pressure,SO2,0.011479682739713946,3206
166,wind_speed,Q7,-0.011031419086726175,3578
167,rain_1h,question_Triage,-0.010957496199219777,3578
168,clouds_all,CQ5,-0.010741799138172931,215
169,clouds_all,Q2,0.010620228781994853,3578
170,clouds_all,Pulse,-0.010572004705002216,3402
171,wind_deg,question_Triage,-0.010493202014193445,3578
172,snow_3h,CQ2,0.010401394447606217,215
173,rain_3h,Q6,-0.009860277127545341,3578
174,clouds_all,Q6,0.009776073097774961,3578
175,rain_3h,SpO2ReferenceValue,-0.00953097782296538,3663
176,pressure,Q7,0.009036416639280134,3578
177,rain_1h,Q1,0.008911631416497793,3578
178,snow_3h,Q6,0.008798939166283026,3578
179,temp,CQ1,0.008553933296867839,215
180,snow_3h,Pulse,0.008510183604290459,3402
181,pressure,CQ3,-0.008254275486173114,215
182,snow_3h,Q4,-0.008123903443639,3578
183,temp,Q3,-0.008122166112220624,3578
184,wind_deg,pulse_Triage,0.008055401028421715,2968
185,rain_1h,CQ5,-0.007912885201193865,215
186,humidity,spo2_Triage,0.0076329381146292485,2969
187,rain_3h,pulse_Triage,0.007224982626080728,2968
188,rain_1h,CQ6,0.006766598760674411,215
189,pressure,CQ8,0.00642147560577479,56
190,rain_1h,spo2_Triage,-0.006320858774262153,2969
191,rain_1h,SO2,0.005037901293727011,3206
192,pressure,spo2_Triage,-0.0047528805348419755,2969
193,humidity,Q4,0.004127705258516298,3578
194,snow_3h,Q3,0.003381812476788356,3578
195,pressure,Q6,0.0031833660658321297,3578
196,temp,Q2,-0.002752359074118612,3578
197,clouds_all,SO2,-0.0027343286971947952,3206
198,humidity,SO2,-0.001957021731544528,3206
199,wind_speed,Q6,-0.00191022221705113,3578
200,pressure,CQ1,-0.0018189276275385378,215
201,rain_3h,Q1,-0.0005914688702879642,3578
202,clouds_all,PulseReferenceValue,-0.00034125436848752113,3663
203,clouds_all,Q3,0.0002871642018426575,3578
204,rain_1h,Q2,0.00020354229990430692,3578
205,wind_speed,PulseReferenceValue,-8.244276507957545e-05,3663
206,rain_1h,Q5,1.3226921265083948e-05,3578
207,temp,SpO2RedLimitVariation,,3663
208,snow_24h,PulseRedLimitVariation,,3663
209,rain_24h,PulseRedLimitLower,,3663
210,pressure,SpO2RedLimitVariation,,3663
211,humidity,SpO2RedLimitVariation,,3663
212,wind_speed,SpO2RedLimitVariation,,3663
213,wind_deg,SpO2RedLimitVariation,,3663
214,rain_1h,SpO2RedLimitVariation,,3663
215,rain_3h,SpO2RedLimitVariation,,3663
216,rain_24h,SpO2RedLimitVariation,,3663
217,snow_today,PulseRedLimitVariation,,0
218,snow_today,PulseReferenceValue,,0
219,wind_speed,PulseYellowLimitVariation,,3663
220,clouds_all,PulseRedLimitVariation,,3663
221,snow_24h,PulseYellowLimitVariation,,3663
222,rain_today,SpO2ReferenceValue,,0
223,snow_3h,PulseYellowLimitVariation,,3663
224,snow_1h,SpO2ReferenceValue,,3663
225,snow_1h,PulseYellowLimitVariation,,3663
226,rain_today,SO2,,0
227,snow_24h,SpO2ReferenceValue,,3663
228,snow_today,SpO2ReferenceValue,,0
229,rain_24h,SO2,,3206
230,rain_today,PulseYellowLimitVariation,,0
231,rain_24h,PulseYellowLimitVariation,,3663
232,rain_3h,PulseYellowLimitVariation,,3663
233,rain_1h,PulseYellowLimitVariation,,3663
234,rain_24h,PulseReferenceValue,,3663
235,wind_deg,PulseYellowLimitVariation,,3663
236,rain_today,PulseReferenceValue,,0
237,snow_1h,PulseReferenceValue,,3663
238,rain_today,SpO2RedLimitVariation,,0
239,humidity,PulseYellowLimitVariation,,3663
240,pressure,PulseYellowLimitVariation,,3663
241,temp,PulseYellowLimitVariation,,3663
242,snow_24h,PulseReferenceValue,,3663
243,snow_3h,PulseRedLimitVariation,,3663
244,rain_3h,PulseRedLimitVariation,,3663
245,rain_today,PulseRedLimitVariation,,0
246,temp,PulseRedLimitUpper,,3663
247,pressure,PulseRedLimitUpper,,3663
248,humidity,PulseRedLimitUpper,,3663
249,wind_speed,PulseRedLimitUpper,,3663
250,wind_deg,PulseRedLimitUpper,,3663
251,rain_1h,PulseRedLimitUpper,,3663
252,rain_3h,PulseRedLimitUpper,,3663
253,snow_24h,PulseRedLimitLower,,3663
254,rain_24h,PulseRedLimitUpper,,3663
255,rain_today,PulseRedLimitUpper,,0
256,snow_3h,PulseRedLimitLower,,3663
257,clouds_all,SpO2YellowLimitVariation,,3663
258,snow_1h,PulseRedLimitUpper,,3663
259,snow_24h,PulseRedLimitUpper,,3663
260,snow_today,PulseRedLimitUpper,,0
261,clouds_all,PulseRedLimitUpper,,3663
262,snow_1h,PulseRedLimitLower,,3663
263,temp,PulseRedLimitLower,,3663
264,pressure,PulseRedLimitLower,,3663
265,humidity,PulseRedLimitLower,,3663
266,wind_speed,PulseRedLimitLower,,3663
267,wind_deg,PulseRedLimitLower,,3663
268,rain_1h,PulseRedLimitLower,,3663
269,rain_3h,PulseRedLimitLower,,3663
270,snow_3h,PulseRedLimitUpper,,3663
271,rain_24h,SpO2ReferenceValue,,3663
272,snow_today,PulseRedLimitLower,,0
273,clouds_all,PulseRedLimitLower,,3663
274,snow_1h,SpO2RedLimitVariation,,3663
275,rain_24h,PulseRedLimitVariation,,3663
276,snow_3h,SpO2RedLimitVariation,,3663
277,rain_today,PulseRedLimitLower,,0
278,snow_24h,SpO2RedLimitVariation,,3663
279,snow_today,SpO2RedLimitVariation,,0
280,clouds_all,SpO2RedLimitVariation,,3663
281,temp,SpO2YellowLimitVariation,,3663
282,pressure,SpO2YellowLimitVariation,,3663
283,humidity,SpO2YellowLimitVariation,,3663
284,wind_speed,SpO2YellowLimitVariation,,3663
285,wind_deg,SpO2YellowLimitVariation,,3663
286,rain_1h,PulseRedLimitVariation,,3663
287,rain_1h,SpO2YellowLimitVariation,,3663
288,rain_3h,SpO2YellowLimitVariation,,3663
289,rain_24h,SpO2YellowLimitVariation,,3663
290,rain_today,SpO2YellowLimitVariation,,0
291,wind_deg,PulseRedLimitVariation,,3663
292,snow_1h,SpO2YellowLimitVariation,,3663
293,snow_3h,SpO2YellowLimitVariation,,3663
294,snow_24h,SpO2YellowLimitVariation,,3663
295,wind_speed,PulseRedLimitVariation,,3663
296,humidity,PulseRedLimitVariation,,3663
297,pressure,PulseRedLimitVariation,,3663
298,temp,PulseRedLimitVariation,,3663
299,snow_1h,PulseRedLimitVariation,,3663
300,snow_today,SpO2YellowLimitVariation,,0
301,snow_1h,pulse_Triage,,2968
302,snow_24h,SO2,,3206
303,snow_1h,CQ3,,215
304,rain_24h,Q5,,3578
305,snow_24h,CQ3,,215
306,snow_today,CQ3,,0
307,snow_today,Q4,,0
308,rain_24h,CQ4,,215
309,rain_today,CQ4,,0
310,snow_1h,CQ4,,215
311,snow_24h,Q4,,3578
312,snow_24h,CQ4,,215
313,rain_today,CQ3,,0
314,snow_today,CQ4,,0
315,rain_today,Q4,,0
316,rain_24h,Q4,,3578
317,rain_24h,CQ5,,215
318,rain_today,CQ5,,0
319,snow_1h,CQ5,,215
320,snow_24h,CQ5,,215
321,snow_today,CQ5,,0
322,snow_today,Q3,,0
323,snow_24h,Q3,,3578
324,snow_1h,Q3,,3578
325,snow_1h,Q4,,3578
326,snow_today,PulseYellowLimitVariation,,0
327,rain_24h,CQ3,,215
328,snow_1h,Q5,,3578
329,rain_24h,Q7,,3578
330,rain_today,Q7,,0
331,snow_1h,Q7,,3578
332,snow_24h,Q7,,3578
333,snow_today,Q7,,0
334,snow_today,Q6,,0
335,snow_24h,Q6,,3578
336,rain_24h,CQ1,,215
337,rain_today,CQ1,,0
338,snow_1h,CQ1,,215
339,rain_today,Q5,,0
340,snow_24h,CQ1,,215
341,snow_1h,Q6,,3578
342,rain_today,Q6,,0
343,rain_24h,Q6,,3578
344,rain_24h,CQ2,,215
345,rain_today,CQ2,,0
346,snow_1h,CQ2,,215
347,snow_24h,CQ2,,215
348,snow_today,CQ2,,0
349,snow_today,Q5,,0
350,snow_24h,Q5,,3578
351,snow_today,CQ1,,0
352,rain_24h,CQ6,,215
353,rain_today,CQ6,,0
354,snow_1h,CQ6,,215
355,rain_today,Q1,,0
356,rain_24h,Q1,,3578
357,rain_24h,pulse_Triage,,2968
358,rain_today,pulse_Triage,,0
359,snow_24h,pulse_Triage,,2968
360,snow_today,pulse_Triage,,0
361,rain_24h,spo2_Triage,,2969
362,rain_today,spo2_Triage,,0
363,snow_1h,spo2_Triage,,2969
364,snow_24h,spo2_Triage,,2969
365,snow_today,question_Triage,,0
366,snow_today,spo2_Triage,,0
367,snow_24h,Pulse,,3402
368,snow_1h,Pulse,,3402
369,rain_today,Pulse,,0
370,rain_24h,manual_Triage,,1714
371,rain_today,manual_Triage,,0
372,snow_1h,manual_Triage,,1714
373,rain_24h,Pulse,,3402
374,snow_24h,manual_Triage,,1714
375,snow_today,manual_Triage,,0
376,snow_today,SO2,,0
377,snow_today,Pulse,,0
378,snow_24h,question_Triage,,3578
379,snow_1h,Q1,,3578
380,snow_1h,question_Triage,,3578
381,rain_today,Q3,,0
382,snow_24h,CQ6,,215
383,snow_today,CQ6,,0
384,rain_24h,Q3,,3578
385,rain_24h,CQ7,,215
386,rain_today,CQ7,,0
387,snow_1h,CQ7,,215
388,snow_24h,CQ7,,215
389,snow_today,CQ7,,0
390,snow_today,Q2,,0
391,snow_24h,Q2,,3578
392,snow_1h,Q2,,3578
393,rain_today,Q2,,0
394,rain_24h,Q2,,3578
395,rain_24h,CQ8,,56
396,rain_today,CQ8,,0
397,snow_1h,CQ8,,56
398,snow_24h,CQ8,,56
399,snow_today,CQ8,,0
400,snow_today,Q1,,0
401,snow_24h,Q1,,3578
402,rain_24h,question_Triage,,3578
403,rain_today,question_Triage,,0
404,snow_1h,SO2,,3206
405,clouds_all,PulseYellowLimitVariation,,3663
